City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
67,Geraldton,AU,2022-12-26 22:47:18,-28.7667,114.6,66.61,68,4,17.27
68,Codrington,AU,2022-12-26 22:47:19,-38.2667,141.9667,90.66,32,2,14.43
69,Pevek,RU,2022-12-26 22:50:55,69.7008,170.3133,-16.6,100,100,2.57
70,Algiers,DZ,2022-12-26 22:55:39,36.7525,3.042,46.22,81,0,4.61
71,Makakilo City,US,2022-12-26 22:53:35,21.3469,-158.0858,81.45,64,20,3.44
72,Shellbrook,CA,2022-12-26 22:55:40,53.2168,-106.4011,7.83,96,100,10.36
73,Luganville,VU,2022-12-26 22:53:15,-15.5333,167.1667,87.24,61,52,4.94
74,Ati,TD,2022-12-26 22:55:40,13.2154,18.3353,65.64,20,0,12.3
75,Zhoucheng,CN,2022-12-26 22:55:41,35.9122,116.3117,26.37,41,22,1.9
76,Barrow,US,2022-12-26 22:46:58,71.2906,-156.7887,-5.78,77,0,17.27
77,Golden,US,2022-12-26 22:55:41,39.7555,-105.2211,49.71,47,65,4.0
78,Bousso,TD,2022-12-26 22:55:42,10.4795,16.7117,69.44,29,0,6.62
79,Grand Gaube,MU,2022-12-26 22:50:07,-20.0064,57.6608,78.39,70,1,7.0
80,Mataura,NZ,2022-12-26 22:46:46,-46.1927,168.8643,67.33,58,84,3.56
81,Yellowknife,CA,2022-12-26 22:47:13,62.456,-114.3525,-8.88,84,100,16.11
82,Ribeira Grande,PT,2022-12-26 22:47:24,38.5167,-28.7,54.77,79,66,4.0
83,Rikitea,PF,2022-12-26 22:47:13,-23.1203,-134.9692,78.28,71,32,7.29
84,Chabahar,IR,2022-12-26 22:55:43,25.2919,60.643,72.93,71,31,4.72
85,Pangnirtung,CA,2022-12-26 22:47:37,66.1451,-65.7125,15.8,48,100,16.11
86,New Norfolk,AU,2022-12-26 22:47:31,-42.7826,147.0587,71.92,46,88,2.71
87,Nisia Floresta,BR,2022-12-26 22:55:43,-6.0911,-35.2086,79.61,79,96,7.96
88,Arraial Do Cabo,BR,2022-12-26 22:44:34,-22.9661,-42.0278,73.36,94,75,19.57
89,Leningradskiy,RU,2022-12-26 22:47:53,69.3833,178.4167,-12.3,93,18,3.6
90,Rio Gallegos,AR,2022-12-26 22:51:46,-51.6226,-69.2181,55.45,38,40,41.43
91,Upernavik,GL,2022-12-26 22:46:47,72.7868,-56.1549,-11.22,79,71,9.8
92,Ponta Do Sol,PT,2022-12-26 22:51:20,32.6667,-17.1,67.01,66,77,12.84
93,Qandala,SO,2022-12-26 22:55:45,11.472,49.8728,74.43,79,35,0.31
94,Ust-Maya,RU,2022-12-26 22:55:45,60.4167,134.5333,-43.02,100,100,0.31
95,Talara,PE,2022-12-26 22:55:45,-4.5772,-81.2719,75.96,69,0,9.22
96,Roura,GF,2022-12-26 22:52:02,4.7263,-52.3274,78.71,83,75,12.66
97,Katsuura,JP,2022-12-26 22:47:40,35.1333,140.3,44.24,58,45,11.12
98,Bluff,NZ,2022-12-26 22:47:09,-46.6,168.3333,55.36,82,100,11.74
99,Mar Del Plata,AR,2022-12-26 22:50:34,-38.0023,-57.5575,66.22,71,0,15.01
100,Busselton,AU,2022-12-26 22:46:53,-33.65,115.3333,64.53,62,28,12.82
101,Sabzevar,IR,2022-12-26 22:55:47,36.2126,57.6819,38.61,81,20,3.11
102,Aklavik,CA,2022-12-26 22:50:35,68.2191,-135.0107,-22.65,99,100,8.03
103,Gualeguay,AR,2022-12-26 22:55:47,-33.1416,-59.3097,73.02,33,0,4.74
104,Ilulissat,GL,2022-12-26 22:47:37,69.2167,-51.1,1.42,42,20,1.14
105,Villazon,BO,2022-12-26 22:55:48,-22.0866,-65.5942,59.52,46,85,13.18
106,Tasiilaq,GL,2022-12-26 22:50:19,65.6145,-37.6368,-8.09,57,39,5.06
107,Deniliquin,AU,2022-12-26 22:55:48,-35.5333,144.9667,91.11,25,42,7.74
108,Umm Lajj,SA,2022-12-26 22:55:49,25.0213,37.2685,70.25,58,78,18.32
109,Hobart,AU,2022-12-26 22:45:03,-42.8794,147.3294,72.27,79,0,4.61
110,Faanui,PF,2022-12-26 22:53:45,-16.4833,-151.75,80.33,76,15,12.91
111,Bakel,SN,2022-12-26 22:55:50,14.905,-12.4568,76.95,18,87,6.69
112,Puerto Ayora,EC,2022-12-26 22:49:34,-0.7393,-90.3518,85.96,92,63,5.99
113,Ozark,US,2022-12-26 22:55:50,37.0209,-93.206,23.81,76,100,7.0
114,Piacabucu,BR,2022-12-26 22:47:01,-10.4056,-36.4344,77.56,84,26,10.13
115,Ahipara,NZ,2022-12-26 22:46:53,-35.1667,173.1667,72.52,63,16,5.75
116,Hobyo,SO,2022-12-26 22:47:56,5.3505,48.5268,76.73,77,60,12.48
117,Aswan,EG,2022-12-26 22:50:48,24.0934,32.907,58.3,54,0,6.91
118,Elban,RU,2022-12-26 22:55:51,50.1018,136.5094,4.48,98,96,1.12
119,Kruisfontein,ZA,2022-12-26 22:47:04,-34.0033,24.7314,65.88,84,0,5.23
120,Sao Filipe,CV,2022-12-26 22:51:17,14.8961,-24.4956,71.6,68,88,11.05
121,Alofi,NU,2022-12-26 22:47:22,-19.0595,-169.9187,85.89,70,17,11.5
122,Tiksi,RU,2022-12-26 22:47:34,71.6872,128.8694,-12.71,90,100,6.13
123,Burnie,AU,2022-12-26 22:47:21,-41.0667,145.9167,70.95,66,9,5.84
124,Coihaique,CL,2022-12-26 22:46:59,-45.5752,-72.0662,60.75,31,20,16.11
125,Aguimes,ES,2022-12-26 22:50:10,27.9054,-15.4461,63.23,55,0,6.91
126,Sao Joao Do Paraiso,BR,2022-12-26 22:55:53,-15.3136,-42.0144,65.59,96,100,4.12
127,Sena Madureira,BR,2022-12-26 22:55:54,-9.0656,-68.6569,73.18,86,100,3.04
128,Smithers,CA,2022-12-26 22:55:54,54.7804,-127.1743,34.12,100,100,5.75
129,Khatanga,RU,2022-12-26 22:46:55,71.9667,102.5,-37.71,100,38,4.92
130,Westport,US,2022-12-26 22:52:55,41.1415,-73.3579,29.32,54,96,3.0
131,Cayenne,GF,2022-12-26 22:45:00,4.9333,-52.3333,78.84,83,75,12.66
132,Avarua,CK,2022-12-26 22:46:50,-21.2078,-159.775,82.45,74,20,12.66
133,Temiscaming,CA,2022-12-26 22:55:55,46.7212,-79.0971,11.71,79,98,2.3
134,Tromso,NO,2022-12-26 22:47:49,69.6496,18.957,27.37,93,0,3.44
135,Qaqortoq,GL,2022-12-26 22:55:56,60.7167,-46.0333,20.03,85,100,4.85
136,Lorengau,PG,2022-12-26 22:55:56,-2.0226,147.2712,83.71,72,99,7.45
137,Pala,TD,2022-12-26 22:55:56,9.3642,14.9046,68.04,31,2,6.71
138,Kirakira,SB,2022-12-26 22:50:32,-10.4544,161.9205,80.01,84,100,6.8
139,Havre-Saint-Pierre,CA,2022-12-26 22:55:57,50.2334,-63.5986,19.4,78,96,17.4
140,Butaritari,KI,2022-12-26 22:49:23,3.0707,172.7902,80.78,81,100,15.57
141,Alim,PH,2022-12-26 22:55:57,9.5649,122.4876,76.3,84,100,6.89
142,Airai,TL,2022-12-26 22:47:58,-8.9266,125.4092,62.49,93,100,0.89
143,Filingue,NE,2022-12-26 22:55:58,14.3521,3.3168,68.49,23,2,11.21
144,Muros,ES,2022-12-26 22:52:07,42.7762,-9.0603,45.09,95,2,4.43
145,Springfield,US,2022-12-26 22:53:25,37.2153,-93.2982,21.15,76,100,7.0
146,Gizycko,PL,2022-12-26 22:55:59,54.0381,21.7644,38.95,98,100,9.46
147,Presidencia Roque Saenz Pena,AR,2022-12-26 22:50:56,-26.7852,-60.4388,77.05,50,11,6.76
148,Hami,CN,2022-12-26 22:49:40,42.8,93.45,17.06,53,2,2.39
149,Saldanha,ZA,2022-12-26 22:47:53,-33.0117,17.9442,59.05,87,0,12.93
150,Tautira,PF,2022-12-26 22:56:00,-17.7333,-149.15,79.38,77,12,9.53
151,Vao,NC,2022-12-26 22:49:41,-22.6667,167.4833,76.96,83,100,21.83
152,Gobabis,NA,2022-12-26 22:56:01,-22.45,18.9667,78.49,31,46,3.06
153,Mehamn,NO,2022-12-26 22:48:10,71.0357,27.8492,30.11,79,0,8.05
154,Kaeo,NZ,2022-12-26 22:56:01,-35.1,173.7833,73.42,59,4,4.09
155,Leua,SK,2022-12-26 22:56:02,48.2156,18.6071,47.5,94,93,4.23
156,Padang,ID,2022-12-26 22:52:50,-0.9492,100.3543,76.46,82,100,3.96
157,Cherskiy,RU,2022-12-26 22:50:28,68.75,161.3,-12.77,99,100,4.56
158,Kasongo-Lunda,CD,2022-12-26 22:47:08,-6.4667,16.8167,67.89,96,89,0.89
159,Port Blair,IN,2022-12-26 22:47:38,11.6667,92.75,80.64,69,40,3.44
160,Utica,US,2022-12-26 22:56:04,43.1009,-75.2327,22.33,72,100,4.65
161,Njombe,TZ,2022-12-26 22:56:04,-9.3333,34.7667,55.53,99,96,0.36
162,Ryotsu,JP,2022-12-26 22:56:05,38.0833,138.4333,42.66,69,48,10.87
163,San Quintin,MX,2022-12-26 22:52:14,30.4833,-115.95,70.03,37,35,4.61
164,Moyobamba,PE,2022-12-26 22:56:06,-6.05,-76.9667,73.53,60,86,2.46
165,Chateaudun,FR,2022-12-26 22:56:07,48.0833,1.3333,39.94,87,44,6.55
166,Sumenep,ID,2022-12-26 22:56:07,-7.0167,113.8667,77.77,87,100,14.7
167,Funtua,NG,2022-12-26 22:56:08,11.5233,7.3081,59.94,37,0,9.64
168,Salamiyah,SY,2022-12-26 22:51:08,35.0113,37.0532,42.22,91,100,21.97
169,Chuy,UY,2022-12-26 22:47:07,-33.6971,-53.4616,61.83,69,0,8.08
170,Ansalta,RU,2022-12-26 22:56:09,42.6894,46.1178,29.3,65,33,3.49
171,Vanimo,PG,2022-12-26 22:56:10,-2.6741,141.3028,79.92,84,100,2.66
172,Sayyan,YE,2022-12-26 22:52:47,15.1718,44.3244,52.47,83,38,3.87
173,Cockburn Town,TC,2022-12-26 22:51:46,21.4612,-71.1419,76.96,78,40,12.66
174,Jamestown,US,2022-12-26 22:47:20,42.097,-79.2353,19.02,61,100,10.36
175,Saeby,DK,2022-12-26 22:56:11,57.3319,10.5225,37.33,80,7,17.36
176,Micheweni,TZ,2022-12-26 22:46:56,-4.9667,39.8333,80.51,78,24,9.93
177,Puerto Del Rosario,ES,2022-12-26 22:56:12,28.5004,-13.8627,73.15,53,0,16.11
178,Haines Junction,CA,2022-12-26 22:56:13,60.7522,-137.5108,1.35,78,100,1.14
179,Kindu,CD,2022-12-26 22:56:13,-2.95,25.95,68.25,99,53,0.94
180,Yenagoa,NG,2022-12-26 22:50:56,4.9247,6.2642,75.7,66,25,3.85
181,Magaria,NE,2022-12-26 22:56:14,12.9983,8.9099,62.1,32,0,10.0
182,Santa Rosa,PH,2022-12-26 22:56:15,14.3122,121.1114,75.18,80,100,12.55
183,Cape Town,ZA,2022-12-26 22:44:34,-33.9258,18.4232,64.11,75,0,2.3
184,Umm Kaddadah,SD,2022-12-26 22:56:16,13.6017,26.6876,56.82,36,5,14.88
185,Severo-Yeniseyskiy,RU,2022-12-26 22:56:16,60.3725,93.0408,15.78,90,100,11.97
186,Klyuchevskiy,RU,2022-12-26 22:56:17,53.5317,119.4519,-2.58,94,100,2.59
187,Kavieng,PG,2022-12-26 22:47:57,-2.5744,150.7967,83.75,74,77,11.05
188,Tateyama,JP,2022-12-26 22:56:18,34.9833,139.8667,42.1,52,78,13.02
189,Vestmannaeyjar,IS,2022-12-26 22:50:40,63.4427,-20.2734,31.14,72,100,33.96
190,Provideniya,RU,2022-12-26 22:49:50,64.3833,-173.3,17.71,49,20,26.84
191,Husavik,IS,2022-12-26 22:56:19,66.0449,-17.3389,12.09,85,100,6.64
192,Klaksvik,FO,2022-12-26 22:49:32,62.2266,-6.589,29.32,73,100,36.01
193,Cilegon,ID,2022-12-26 22:56:20,-6.0174,106.0538,77.99,80,100,12.15
194,Stykkisholmur,IS,2022-12-26 22:56:21,65.0757,-22.7297,18.46,71,100,15.08
195,Jibuti,DJ,2022-12-26 22:56:22,11.5,42.5,69.73,80,21,8.48
196,Talcahuano,CL,2022-12-26 22:56:22,-36.7167,-73.1167,64.08,68,100,5.75
197,Chumikan,RU,2022-12-26 22:56:23,54.7183,135.315,-3.73,86,39,13.69
198,Jeremie,HT,2022-12-26 22:56:25,18.65,-74.1167,76.91,76,25,1.68
199,Lianzhou,CN,2022-12-26 22:56:26,24.7811,112.3825,43.02,62,1,2.75
200,Gwanda,ZW,2022-12-26 22:56:27,-20.9333,29.0,72.59,49,0,13.38
201,Abu Samrah,SY,2022-12-26 22:56:27,35.3029,37.1841,42.55,91,100,22.03
202,Port Elizabeth,ZA,2022-12-26 22:43:15,-33.918,25.5701,68.09,86,0,14.97
203,Alma,CA,2022-12-26 22:56:28,48.5501,-71.6491,14.34,62,100,9.22
204,Sovetskiy,RU,2022-12-26 22:56:29,61.3614,63.5842,8.74,91,9,6.71
205,Severo-Kurilsk,RU,2022-12-26 22:50:39,50.6789,156.125,31.82,83,7,14.07
206,Broome,US,2022-12-26 22:50:22,42.2506,-75.833,21.65,71,20,9.22
207,Castro,BR,2022-12-26 22:47:47,-24.7911,-50.0119,65.01,87,5,1.21
208,Belmonte,BR,2022-12-26 22:48:38,-15.8631,-38.8828,75.27,85,69,7.43
209,Atar,MR,2022-12-26 22:51:48,20.5169,-13.0499,64.85,15,0,5.84
210,Dalbandin,PK,2022-12-26 22:56:30,28.8947,64.4101,57.07,56,96,3.71
211,Thompson,CA,2022-12-26 22:42:17,55.7435,-97.8558,-9.24,70,75,8.05
212,Chai Nat,TH,2022-12-26 22:56:31,15.1167,100.1,68.05,99,100,2.57
213,Te Anau,NZ,2022-12-26 22:49:29,-45.4167,167.7167,67.77,49,84,0.56
214,Nikolskoye,RU,2022-12-26 22:47:59,59.7035,30.7861,20.91,89,66,11.23
215,Batticaloa,LK,2022-12-26 22:56:32,7.7102,81.6924,75.58,88,50,7.9
216,Guerrero Negro,MX,2022-12-26 22:51:58,27.9769,-114.0611,75.38,27,0,9.1
217,Morant Bay,JM,2022-12-26 22:56:32,17.8815,-76.4093,82.02,78,7,10.2
218,Goya,AR,2022-12-26 22:56:33,-29.14,-59.2626,77.05,26,5,0.54
219,Georgetown,MY,2022-12-26 22:49:27,5.4112,100.3354,78.73,85,20,5.75
220,Lingao,CN,2022-12-26 22:56:33,19.9103,109.6859,61.41,84,14,10.87
221,Marawi,PH,2022-12-26 22:56:34,7.9986,124.2928,68.14,97,100,1.83
222,Puerto Escondido,MX,2022-12-26 22:47:47,15.85,-97.0667,80.83,63,91,3.11
223,Scarborough,GB,2022-12-26 22:56:34,54.2797,-0.4044,36.97,86,9,5.99
224,Hualmay,PE,2022-12-26 22:52:03,-11.0964,-77.6139,71.01,78,92,9.35
225,Mikhaylovka,RU,2022-12-26 22:56:35,50.06,43.2379,32.79,63,98,5.61
226,Khuzhir,RU,2022-12-26 22:56:35,53.1939,107.3397,7.38,68,7,4.61
227,Kutum,SD,2022-12-26 22:56:36,14.2,24.6667,52.05,37,2,10.78
228,Vila Franca Do Campo,PT,2022-12-26 22:50:45,37.7167,-25.4333,50.41,71,33,3.67
229,Saskylakh,RU,2022-12-26 22:48:14,71.9167,114.0833,-35.3,100,25,3.29
230,Port Lincoln,AU,2022-12-26 22:50:26,-34.7333,135.8667,87.51,40,69,16.44
231,Chicama,PE,2022-12-26 22:50:38,-7.8447,-79.1469,68.54,68,97,7.07
232,Faya,SA,2022-12-26 22:51:48,18.3851,42.4509,53.71,84,43,5.73
233,Bethel,US,2022-12-26 22:45:37,41.3712,-73.414,28.2,58,0,5.75
234,Kitimat,CA,2022-12-26 22:52:50,54.0524,-128.6534,34.18,100,100,5.3
235,Mugur-Aksy,RU,2022-12-26 22:56:37,50.35,90.5,1.53,82,37,5.77
236,Riyadh,SA,2022-12-26 22:52:42,24.6877,46.7219,53.74,78,11,10.98
237,Wahpeton,US,2022-12-26 22:52:01,46.2652,-96.6059,-1.48,78,40,8.05
238,Kenai,US,2022-12-26 22:46:49,60.5544,-151.2583,34.14,60,100,20.71
239,Manakara,MG,2022-12-26 22:56:38,-22.1333,48.0167,73.04,90,80,3.44
240,Kununurra,AU,2022-12-26 22:49:45,-15.7667,128.7333,80.58,83,100,3.44
241,Amazar,RU,2022-12-26 22:56:39,53.858,120.875,-3.3,92,100,3.24
242,Mount Isa,AU,2022-12-26 22:49:51,-20.7333,139.5,78.57,83,100,12.66
243,Karasjok,NO,2022-12-26 22:56:39,69.4719,25.5112,30.02,89,100,14.88
244,Tomakivka,UA,2022-12-26 22:56:40,47.8157,34.7414,40.69,80,100,5.61
245,Willowmore,ZA,2022-12-26 22:56:40,-33.2926,23.4895,63.75,68,0,9.51
246,Sfantu Gheorghe,RO,2022-12-26 22:56:40,45.8667,25.7833,45.27,84,100,1.48
247,Boyolangu,ID,2022-12-26 22:56:41,-8.1181,111.8935,74.91,86,99,1.43
248,Cabo San Lucas,MX,2022-12-26 22:42:24,22.8909,-109.9124,81.61,48,0,0.83
249,Hatillo,PR,2022-12-26 22:56:41,18.4863,-66.8254,79.02,88,6,1.01
250,Jumla,NP,2022-12-26 22:56:42,29.2747,82.1838,30.99,32,0,4.52
251,Fethiye,TR,2022-12-26 22:56:42,36.6217,29.1164,55.27,36,0,7.43
252,Touros,BR,2022-12-26 22:46:13,-5.1989,-35.4608,79.29,77,64,12.91
253,Dunmore Town,BS,2022-12-26 22:56:43,25.5,-76.65,73.76,81,100,15.59
254,Sao Felix Do Xingu,BR,2022-12-26 22:56:43,-6.6447,-51.995,71.19,99,100,1.79
255,Tupa,BR,2022-12-26 22:56:43,-21.9347,-50.5136,73.17,83,83,6.6
256,Hermosillo,MX,2022-12-26 22:53:35,29.0667,-110.9667,86.29,14,0,4.0
257,Noumea,NC,2022-12-26 22:56:44,-22.2763,166.4572,80.01,99,100,7.14
258,Navrongo,GH,2022-12-26 22:56:44,10.8956,-1.0921,72.84,25,0,7.58
259,Boa Vista,BR,2022-12-26 22:56:45,2.8197,-60.6733,84.18,70,20,5.75
260,Talnakh,RU,2022-12-26 22:51:35,69.4865,88.3972,18.21,94,100,11.56
261,Margate,GB,2022-12-26 22:51:36,51.3813,1.3862,40.87,84,3,21.45
262,Kisiwani,TZ,2022-12-26 22:56:45,-4.1333,37.95,69.37,95,90,2.82
263,Buala,SB,2022-12-26 22:51:54,-8.145,159.5921,84.47,71,94,6.15
264,Torbay,CA,2022-12-26 22:47:40,47.6666,-52.7314,32.77,76,75,18.41
265,Pizarro,CO,2022-12-26 22:56:46,4.9533,-77.366,76.21,92,99,11.56
266,Manyana,BW,2022-12-26 22:56:46,-23.4,21.7167,86.0,25,84,8.68
267,Ostrovnoy,RU,2022-12-26 22:47:43,68.0531,39.5131,21.87,86,100,26.17
268,Lebu,CL,2022-12-26 22:47:17,-37.6167,-73.65,61.36,85,26,7.78
269,Rambha,IN,2022-12-26 22:56:47,19.5167,85.1,69.66,93,22,3.47
270,Mananara,MG,2022-12-26 22:56:48,-16.1667,49.7667,73.11,92,20,3.6
271,Kahului,US,2022-12-26 22:56:48,20.8947,-156.47,79.84,81,73,5.99
272,Neosho,US,2022-12-26 22:56:48,36.869,-94.368,22.28,72,96,7.0
273,La Ronge,CA,2022-12-26 22:49:43,55.1001,-105.2842,-3.75,77,100,10.36
274,Challapata,BO,2022-12-26 22:56:49,-18.9,-66.7667,58.39,40,53,12.1
275,Takoradi,GH,2022-12-26 22:52:59,4.8845,-1.7554,78.67,75,7,6.53
276,Kongoussi,BF,2022-12-26 22:56:50,13.3258,-1.5347,68.76,23,15,7.74
277,Banamba,ML,2022-12-26 22:56:50,13.55,-7.45,69.8,22,69,9.15
278,Aljezur,PT,2022-12-26 22:56:51,37.3191,-8.8033,58.44,76,5,4.9
279,Fairbanks,US,2022-12-26 22:45:00,64.8378,-147.7164,-3.66,68,0,8.05
280,Cardonal,MX,2022-12-26 22:56:51,20.6,-99.1333,60.67,49,36,7.92
281,Povenets,RU,2022-12-26 22:56:52,62.8487,34.8262,5.79,98,96,6.35
282,Dalianwan,CN,2022-12-26 22:56:52,39.0286,121.695,14.04,85,0,0.0
283,Mount Gambier,AU,2022-12-26 22:47:38,-37.8333,140.7667,91.92,27,1,11.99
284,Rosarito,MX,2022-12-26 22:56:53,32.3333,-117.0333,83.41,45,88,2.13
285,Rabo De Peixe,PT,2022-12-26 22:56:53,37.8,-25.5833,49.51,76,20,4.61
286,Ceres,US,2022-12-26 22:56:53,37.5949,-120.9577,44.55,93,75,0.0
287,Tonstad,NO,2022-12-26 22:56:54,58.6626,6.7169,34.72,89,78,18.68
288,Sanguem,IN,2022-12-26 22:56:54,15.2333,74.1667,73.15,80,14,3.85
289,Batemans Bay,AU,2022-12-26 22:52:21,-35.7167,150.1833,71.1,36,0,7.16
290,Douglas,US,2022-12-26 22:53:47,41.3,-96.167,19.33,53,0,3.44
291,Ancud,CL,2022-12-26 22:47:06,-41.8697,-73.8203,59.38,65,65,4.54
292,Souillac,MU,2022-12-26 22:56:55,-20.5167,57.5167,77.38,83,40,5.75
293,Banda Aceh,ID,2022-12-26 22:56:55,5.5577,95.3222,77.34,83,85,5.82
294,Terekli-Mekteb,RU,2022-12-26 22:56:56,44.1671,45.8698,31.44,96,61,4.94
